Row_by_Pixel,Corrosion_Depth_Ratio,,prob.,cumulative prob
1147,0,,,0.120486986
1148,0,,,0.12059194
1149,0,,,0.120696893
1150,0,,,0.120801847
1151,0,,,0.120906801
1152,0,,,0.121011755
1153,0,,,0.121116709
1154,0,,,0.121221662
1155,0,,,0.121326616
1156,0,,,0.12143157
1157,0,,,0.121536524
1158,0,,,0.121641478
1159,0,,,0.121746432
1160,0,,,0.121851385
1161,0,,,0.121956339
1162,0,,,0.122061293
1163,0,,,0.122166247
1164,0,,,0.122271201
1165,0,,,0.122376154
1166,0,,,0.122481108
1167,0,,,0.122586062
1168,0,,,0.122691016
1169,0,,,0.12279597
1170,0,,,0.122900924
1171,0,,,0.123005877
1172,0,,,0.123110831
1173,0,,,0.123215785
1174,0,,,0.123320739
1175,0,,,0.123425693
1176,0,,,0.123530647
1177,0,,,0.1236356
1178,0,,,0.123740554
1179,0,,,0.123845508
1180,0,,,0.123950462
1181,0,,,0.124055416
1182,0,,,0.124160369
1183,0,,,0.124265323
1184,0,,,0.124370277
1185,0,,,0.124475231
1186,0,,,0.124580185
1187,0,,,0.124685139
1188,0,,,0.124790092
1189,0,,,0.124895046
1190,0,,,0.125
1191,0,,,0.125104954
1192,0,,,0.125209908
1193,0,,,0.125314861
1194,0,,,0.125419815
1195,0,,,0.125524769
1196,0,,,0.125629723
1197,0,,,0.125734677
1198,0,,,0.125839631
1199,0,,,0.125944584
1200,0,,,0.126049538
1201,0,,,0.126154492
1202,0,,,0.126259446
1203,0,,,0.1263644
1204,0,,,0.126469353
1205,0,,,0.126574307
1206,0,,,0.126679261
1207,0,,,0.126784215
1208,0,,,0.126889169
1209,0,,,0.126994123
1210,0,,,0.127099076
1211,0,,,0.12720403
1212,0,,,0.127308984
1213,0,,,0.127413938
1214,0,,,0.127518892
1215,0,,,0.127623846
1216,0,,,0.127728799
1217,0,,,0.127833753
1218,0,,,0.127938707
1219,0,,,0.128043661
1220,0,,,0.128148615
1221,0,,,0.128253568
1222,0,,,0.128358522
1223,0,,,0.128463476
1224,0,,,0.12856843
1225,0,,,0.128673384
1226,0,,,0.128778338
1227,0,,,0.128883291
1228,0,,,0.128988245
1229,0,,,0.129093199
1230,0,,,0.129198153
1231,0,,,0.129303107
1232,0,,,0.12940806
1233,0,,,0.129513014
1234,0,,,0.129617968
1235,0,,,0.129722922
1236,0,,,0.129827876
1237,0,,,0.12993283
1238,0,,,0.130037783
1239,0,,,0.130142737
1240,0,,,0.130247691
1241,0,,,0.130352645
1242,0,,,0.130457599
1243,0,,,0.130562552
1244,0,,,0.130667506
1245,0,,,0.13077246
1246,0,,,0.130877414
1247,0,,,0.130982368
1248,0,,,0.131087322
1249,0,,,0.131192275
1250,0,,,0.131297229
1251,0,,,0.131402183
1252,0,,,0.131507137
1253,0,,,0.131612091
1254,0,,,0.131717045
1255,0,,,0.131821998
1256,0,,,0.131926952
1257,0,,,0.132031906
1258,0,,,0.13213686
1259,0,,,0.132241814
1260,0,,,0.132346767
1261,0,,,0.132451721
1262,0,,,0.132556675
1263,0,,,0.132661629
1264,0,,,0.132766583
1265,0,,,0.132871537
1266,0,,,0.13297649
1267,0,,,0.133081444
1268,0,,,0.133186398
1269,0,,,0.133291352
1270,0,,,0.133396306
1271,0,,,0.133501259
1272,0,,,0.133606213
1273,0,,,0.133711167
1274,0,,,0.133816121
1275,0,,,0.133921075
1276,0,,,0.134026029
1277,0,,,0.134130982
1278,0,,,0.134235936
1279,0,,,0.13434089
1280,0,,,0.134445844
1281,0,,,0.134550798
1282,0,,,0.134655751
1283,0,,,0.134760705
1284,0,,,0.134865659
1285,0,,,0.134970613
1286,0,,,0.135075567
1287,0,,,0.135180521
1288,0,,,0.135285474
1289,0,,,0.135390428
1290,0,,,0.135495382
1291,0,,,0.135600336
1292,0,,,0.13570529
1293,0,,,0.135810243
1294,0,,,0.135915197
1295,0,,,0.136020151
1296,0,,,0.136125105
1297,0,,,0.136230059
1298,0,,,0.136335013
1299,0,,,0.136439966
1300,0,,,0.13654492
1301,0,,,0.136649874
1302,0,,,0.136754828
1303,0,,,0.136859782
1304,0,,,0.136964736
1305,0,,,0.137069689
1306,0,,,0.137174643
1307,0,,,0.137279597
1308,0,,,0.137384551
1309,0,,,0.137489505
1310,0,,,0.137594458
1311,0,,,0.137699412
1312,0,,,0.137804366
1313,0,,,0.13790932
1314,0,,,0.138014274
1315,0,,,0.138119228
1316,0,,,0.138224181
1317,0,,,0.138329135
1318,0,,,0.138434089
1319,0,,,0.138539043
1320,0,,,0.138643997
1321,0,,,0.13874895
1322,0,,,0.138853904
1323,0,,,0.138958858
1324,0,,,0.139063812
1325,0,,,0.139168766
1326,0,,,0.13927372
1327,0,,,0.139378673
1328,0,,,0.139483627
1329,0,,,0.139588581
1330,0,,,0.139693535
1331,0,,,0.139798489
1332,0,,,0.139903442
1333,0,,,0.140008396
1334,0,,,0.14011335
1335,0,,,0.140218304
1336,0,,,0.140323258
1337,0,,,0.140428212
1338,0,,,0.140533165
1339,0,,,0.140638119
1340,0,,,0.140743073
1341,0,,,0.140848027
1342,0,,,0.140952981
1343,0,,,0.141057935
1344,0,,,0.141162888
1345,0,,,0.141267842
1346,0,,,0.141372796
1347,0,,,0.14147775
1348,0,,,0.141582704
1349,0,,,0.141687657
1350,0,,,0.141792611
1351,0,,,0.141897565
1352,0,,,0.142002519
1353,0,,,0.142107473
1354,0,,,0.142212427
1355,0,,,0.14231738
1356,0,,,0.142422334
1357,0,,,0.142527288
1358,0,,,0.142632242
1359,0,,,0.142737196
1360,0,,,0.142842149
1361,0,,,0.142947103
1362,0,,,0.143052057
1363,0,,,0.143157011
1364,0,,,0.143261965
1365,0,,,0.143366919
1366,0,,,0.143471872
1367,0,,,0.143576826
1368,0,,,0.14368178
1369,0,,,0.143786734
1370,0,,,0.143891688
1371,0,,,0.143996641
1372,0,,,0.144101595
1373,0,,,0.144206549
1374,0,,,0.144311503
1375,0,,,0.144416457
1376,0,,,0.144521411
1377,0,,,0.144626364
1378,0,,,0.144731318
1379,0,,,0.144836272
1380,0,,,0.144941226
1381,0,,,0.14504618
1382,0,,,0.145151134
1383,0,,,0.145256087
1384,0,,,0.145361041
1385,0,,,0.145465995
1386,0,,,0.145570949
1387,0,,,0.145675903
1388,0,,,0.145780856
1389,0,,,0.14588581
1390,0,,,0.145990764
1391,0,,,0.146095718
1392,0,,,0.146200672
1393,0,,,0.146305626
1394,0,,,0.146410579
1395,0,,,0.146515533
1396,0,,,0.146620487
1397,0,,,0.146725441
1398,0,,,0.146830395
1399,0,,,0.146935348
1400,0,,,0.147040302
1401,0,,,0.147145256
1402,0,,,0.14725021
1403,0,,,0.147355164
1404,0,,,0.147460118
1405,0,,,0.147565071
1406,0,,,0.147670025
1407,0,,,0.147774979
1408,0,,,0.147879933
1409,0,,,0.147984887
1410,0,,,0.14808984
1411,0,,,0.148194794
1412,0,,,0.148299748
1413,0,,,0.148404702
1414,0,,,0.148509656
1415,0,,,0.14861461
1416,0,,,0.148719563
1417,0,,,0.148824517
1418,0,,,0.148929471
1419,0,,,0.149034425
1420,0,,,0.149139379
1421,0,,,0.149244332
1422,0,,,0.149349286
1423,0,,,0.14945424
1424,0,,,0.149559194
1425,0,,,0.149664148
1426,0,,,0.149769102
1427,0,,,0.149874055
1428,0,,,0.149979009
1429,0,,,0.150083963
1430,0,,,0.150188917
1431,0,,,0.150293871
1432,0,,,0.150398825
1433,0,,,0.150503778
1434,0,,,0.150608732
1435,0,,,0.150713686
1436,0,,,0.15081864
1437,0,,,0.150923594
1438,0,,,0.151028547
1439,0,,,0.151133501
1440,0,,,0.151238455
1441,0,,,0.151343409
1442,0,,,0.151448363
1443,0,,,0.151553317
1444,0,,,0.15165827
1445,0,,,0.151763224
1446,0,,,0.151868178
1447,0,,,0.151973132
1448,0,,,0.152078086
1449,0,,,0.152183039
1450,0,,,0.152287993
1451,0,,,0.152392947
1452,0,,,0.152497901
1453,0,,,0.152602855
1454,0,,,0.152707809
1455,0,,,0.152812762
1456,0,,,0.152917716
1457,0,,,0.15302267
1458,0,,,0.153127624
1459,0,,,0.153232578
1460,0,,,0.153337531
1461,0,,,0.153442485
1462,0,,,0.153547439
1463,0,,,0.153652393
1464,0,,,0.153757347
1465,0,,,0.153862301
1466,0,,,0.153967254
1467,0,,,0.154072208
1468,0,,,0.154177162
1469,0,,,0.154282116
1470,0,,,0.15438707
1471,0,,,0.154492024
1472,0,,,0.154596977
1473,0,,,0.154701931
1474,0,,,0.154806885
1475,0,,,0.154911839
1476,0,,,0.155016793
1477,0,,,0.155121746
1478,0,,,0.1552267
1479,0,,,0.155331654
1480,0,,,0.155436608
1481,0,,,0.155541562
1482,0,,,0.155646516
1483,0,,,0.155751469
1484,0,,,0.155856423
1485,0,,,0.155961377
1486,0,,,0.156066331
1487,0,,,0.156171285
1488,0,,,0.156276238
1489,0,,,0.156381192
1490,0,,,0.156486146
1491,0,,,0.1565911
1492,0,,,0.156696054
1493,0,,,0.156801008
1494,0,,,0.156905961
1495,0,,,0.157010915
1496,0,,,0.157115869
1497,0,,,0.157220823
1498,0,,,0.157325777
1499,0,,,0.15743073
1500,0,,,0.157535684
1501,0,,,0.157640638
1502,0,,,0.157745592
1503,0,,,0.157850546
1504,0,,,0.1579555
1505,0,,,0.158060453
1506,0,,,0.158165407
1507,0,,,0.158270361
1508,0,,,0.158375315
1509,0,,,0.158480269
1510,0,,,0.158585223
1511,0,,,0.158690176
1512,0,,,0.15879513
1513,0,,,0.158900084
1514,0,,,0.159005038
1515,0,,,0.159109992
1516,0,,,0.159214945
1517,0,,,0.159319899
1518,0,,,0.159424853
1519,0,,,0.159529807
1520,0,,,0.159634761
1521,0,,,0.159739715
1522,0,,,0.159844668
1523,0,,,0.159949622
1524,0,,,0.160054576
1525,0,,,0.16015953
1526,0,,,0.160264484
1527,0,,,0.160369437
1528,0,,,0.160474391
1529,0,,,0.160579345
1530,0,,,0.160684299
1531,0,,,0.160789253
1532,0,,,0.160894207
1533,0,,,0.16099916
1534,0,,,0.161104114
1535,0,,,0.161209068
1536,0,,,0.161314022
1537,0,,,0.161418976
1538,0,,,0.161523929
1539,0,,,0.161628883
1540,0,,,0.161733837
1541,0,,,0.161838791
1542,0,,,0.161943745
1543,0,,,0.162048699
1544,0,,,0.162153652
1545,0,,,0.162258606
1546,0,,,0.16236356
1547,0,,,0.162468514
1548,0,,,0.162573468
1549,0,,,0.162678421
1550,0,,,0.162783375
1551,0,,,0.162888329
1552,0,,,0.162993283
1553,0,,,0.163098237
1554,0,,,0.163203191
1555,0,,,0.163308144
1556,0,,,0.163413098
1557,0,,,0.163518052
1558,0,,,0.163623006
1559,0,,,0.16372796
1560,0,,,0.163832914
1561,0,,,0.163937867
1562,0,,,0.164042821
1563,0,,,0.164147775
1564,0,,,0.164252729
1565,0,,,0.164357683
1566,0,,,0.164462636
1567,0,,,0.16456759
1568,0,,,0.164672544
1569,0,,,0.164777498
1570,0,,,0.164882452
1571,0,,,0.164987406
1572,0,,,0.165092359
1573,0,,,0.165197313
1574,0,,,0.165302267
1575,0,,,0.165407221
1576,0,,,0.165512175
1577,0,,,0.165617128
1578,0,,,0.165722082
1579,0,,,0.165827036
1580,0,,,0.16593199
1581,0,,,0.166036944
1582,0,,,0.166141898
1583,0,,,0.166246851
1584,0,,,0.166351805
1585,0,,,0.166456759
1586,0,,,0.166561713
1587,0,,,0.166666667
1588,0,,,0.16677162
1589,0,,,0.166876574
1590,0,,,0.166981528
1591,0,,,0.167086482
1592,0,,,0.167191436
1593,0,,,0.16729639
1594,0,,,0.167401343
1595,0,,,0.167506297
1596,0,,,0.167611251
1597,0,,,0.167716205
1598,0,,,0.167821159
1599,0,,,0.167926113
1600,0,,,0.168031066
1601,0,,,0.16813602
1602,0,,,0.168240974
1603,0,,,0.168345928
1604,0,,,0.168450882
1605,0,,,0.168555835
1606,0,,,0.168660789
1607,0,,,0.168765743
1608,0,,,0.168870697
1609,0,,,0.168975651
1610,0,,,0.169080605
1611,0,,,0.169185558
1612,0,,,0.169290512
1613,0,,,0.169395466
1614,0,,,0.16950042
1615,0,,,0.169605374
1616,0,,,0.169710327
1617,0,,,0.169815281
1618,0,,,0.169920235
1619,0,,,0.170025189
1620,0,,,0.170130143
1621,0,,,0.170235097
1622,0,,,0.17034005
1623,0,,,0.170445004
1624,0,,,0.170549958
1625,0,,,0.170654912
1626,0,,,0.170759866
1627,0,,,0.170864819
1628,0,,,0.170969773
1629,0,,,0.171074727
1630,0,,,0.171179681
1631,0,,,0.171284635
1632,0,,,0.171389589
1633,0,,,0.171494542
1634,0,,,0.171599496
1635,0,,,0.17170445
1636,0,,,0.171809404
1637,0,,,0.171914358
1638,0,,,0.172019312
1639,0,,,0.172124265
1640,0,,,0.172229219
1641,0,,,0.172334173
1642,0,,,0.172439127
1643,0,,,0.172544081
1644,0,,,0.172649034
1645,0,,,0.172753988
1646,0,,,0.172858942
1647,0,,,0.172963896
1648,0,,,0.17306885
1649,0,,,0.173173804
1650,0,,,0.173278757
1651,0,,,0.173383711
1652,0,,,0.173488665
1653,0,,,0.173593619
1654,0,,,0.173698573
1655,0,,,0.173803526
1656,0,,,0.17390848
1657,0,,,0.174013434
1658,0,,,0.174118388
1659,0,,,0.174223342
1660,0,,,0.174328296
1661,0,,,0.174433249
1662,0,,,0.174538203
1663,0,,,0.174643157
1664,0,,,0.174748111
1665,0,,,0.174853065
1666,0,,,0.174958018
1667,0,,,0.175062972
1668,0,,,0.175167926
1669,0,,,0.17527288
1670,0,,,0.175377834
1671,0,,,0.175482788
1672,0,,,0.175587741
1673,0,,,0.175692695
1674,0,,,0.175797649
1675,0,,,0.175902603
1676,0,,,0.176007557
1677,0,,,0.17611251
1678,0,,,0.176217464
1679,0,,,0.176322418
1680,0,,,0.176427372
1681,0,,,0.176532326
1682,0,,,0.17663728
1683,0,,,0.176742233
1684,0,,,0.176847187
1685,0,,,0.176952141
1686,0,,,0.177057095
1687,0,,,0.177162049
1688,0,,,0.177267003
1689,0,,,0.177371956
1690,0,,,0.17747691
1691,0,,,0.177581864
1692,0,,,0.177686818
1693,0,,,0.177791772
1694,0,,,0.177896725
1695,0,,,0.178001679
1696,0,,,0.178106633
1697,0,,,0.178211587
1698,0,,,0.178316541
1699,0,,,0.178421495
1700,0,,,0.178526448
1701,0,,,0.178631402
1702,0,,,0.178736356
1703,0,,,0.17884131
1704,0,,,0.178946264
1705,0,,,0.179051217
1706,0,,,0.179156171
1707,0,,,0.179261125
1708,0,,,0.179366079
1709,0,,,0.179471033
1710,0,,,0.179575987
1711,0,,,0.17968094
1712,0,,,0.179785894
1713,0,,,0.179890848
1714,0,,,0.179995802
1715,0,,,0.180100756
1716,0,,,0.180205709
1717,0,,,0.180310663
1718,0,,,0.180415617
1719,0,,,0.180520571
1720,0,,,0.180625525
1721,0,,,0.180730479
1722,0,,,0.180835432
1723,0,,,0.180940386
1724,0,,,0.18104534
1725,0,,,0.181150294
1726,0,,,0.181255248
1727,0,,,0.181360202
1728,0,,,0.181465155
1729,0,,,0.181570109
1730,0,,,0.181675063
1731,0,,,0.181780017
1732,0,,,0.181884971
1733,0,,,0.181989924
1734,0,,,0.182094878
1735,0,,,0.182199832
1736,0,,,0.182304786
1737,0,,,0.18240974
1738,0,,,0.182514694
1739,0,,,0.182619647
1740,0,,,0.182724601
1741,0,,,0.182829555
1742,0,,,0.182934509
1743,0,,,0.183039463
1744,0,,,0.183144416
1745,0,,,0.18324937
1746,0,,,0.183354324
1747,0,,,0.183459278
1748,0,,,0.183564232
1749,0,,,0.183669186
1750,0,,,0.183774139
1751,0,,,0.183879093
1752,0,,,0.183984047
1753,0,,,0.184089001
1754,0,,,0.184193955
1755,0,,,0.184298908
1756,0,,,0.184403862
1757,0,,,0.184508816
1758,0,,,0.18461377
1759,0,,,0.184718724
1760,0,,,0.184823678
1761,0,,,0.184928631
1762,0,,,0.185033585
1763,0,,,0.185138539
1764,0,,,0.185243493
1765,0,,,0.185348447
1766,0,,,0.185453401
1767,0,,,0.185558354
1768,0,,,0.185663308
1769,0,,,0.185768262
1770,0,,,0.185873216
1771,0,,,0.18597817
1772,0,,,0.186083123
1773,0,,,0.186188077
1774,0,,,0.186293031
1775,0,,,0.186397985
1776,0,,,0.186502939
1777,0,,,0.186607893
1778,0,,,0.186712846
1779,0,,,0.1868178
1780,0,,,0.186922754
1781,0,,,0.187027708
1782,0,,,0.187132662
1783,0,,,0.187237615
1784,0,,,0.187342569
1785,0,,,0.187447523
1786,0,,,0.187552477
1787,0,,,0.187657431
1788,0,,,0.187762385
1789,0,,,0.187867338
1790,0,,,0.187972292
1791,0,,,0.188077246
1792,0,,,0.1881822
1793,0,,,0.188287154
1794,0,,,0.188392107
1795,0,,,0.188497061
1796,0,,,0.188602015
1797,0,,,0.188706969
1798,0,,,0.188811923
1799,0,,,0.188916877
1800,0,,,0.18902183
1801,0,,,0.189126784
1802,0,,,0.189231738
1803,0,,,0.189336692
1804,0,,,0.189441646
1805,0,,,0.189546599
1806,0,,,0.189651553
1807,0,,,0.189756507
1808,0,,,0.189861461
1809,0,,,0.189966415
1810,0,,,0.190071369
1811,0,,,0.190176322
1812,0,,,0.190281276
1813,0,,,0.19038623
1814,0,,,0.190491184
1815,0,,,0.190596138
1816,0,,,0.190701092
1817,0,,,0.190806045
1818,0,,,0.190910999
1819,0,,,0.191015953
1820,0,,,0.191120907
1821,0,,,0.191225861
1822,0,,,0.191330814
1823,0,,,0.191435768
1824,0,,,0.191540722
1825,0,,,0.191645676
1826,0,,,0.19175063
1827,0,,,0.191855584
1828,0,,,0.191960537
1829,0,,,0.192065491
1830,0,,,0.192170445
1831,0,,,0.192275399
1832,0,,,0.192380353
1833,0,,,0.192485306
1834,0,,,0.19259026
1835,0,,,0.192695214
1836,0,,,0.192800168
1837,0,,,0.192905122
1838,0,,,0.193010076
1839,0,,,0.193115029
1840,0,,,0.193219983
1841,0,,,0.193324937
1842,0,,,0.193429891
1843,0,,,0.193534845
1844,0,,,0.193639798
1845,0,,,0.193744752
1846,0,,,0.193849706
1847,0,,,0.19395466
1848,0,,,0.194059614
1849,0,,,0.194164568
1850,0,,,0.194269521
1851,0,,,0.194374475
1852,0,,,0.194479429
1853,0,,,0.194584383
1854,0,,,0.194689337
1855,0,,,0.194794291
1856,0,,,0.194899244
1857,0,,,0.195004198
1858,0,,,0.195109152
1859,0,,,0.195214106
1860,0,,,0.19531906
1861,0,,,0.195424013
1862,0,,,0.195528967
1863,0,,,0.195633921
1864,0,,,0.195738875
1865,0,,,0.195843829
1866,0,,,0.195948783
1867,0,,,0.196053736
1868,0,,,0.19615869
1869,0,,,0.196263644
1870,0,,,0.196368598
1871,0,,,0.196473552
1872,0,,,0.196578505
1873,0,,,0.196683459
1874,0,,,0.196788413
1875,0,,,0.196893367
1876,0,,,0.196998321
1877,0,,,0.197103275
1878,0,,,0.197208228
1879,0,,,0.197313182
1880,0,,,0.197418136
1881,0,,,0.19752309
1882,0,,,0.197628044
1883,0,,,0.197732997
1884,0,,,0.197837951
1885,0,,,0.197942905
1886,0,,,0.198047859
1887,0,,,0.198152813
1888,0,,,0.198257767
1889,0,,,0.19836272
1890,0,,,0.198467674
1891,0,,,0.198572628
1892,0,,,0.198677582
1893,0,,,0.198782536
1894,0,,,0.19888749
1895,0,,,0.198992443
1896,0,,,0.199097397
1897,0,,,0.199202351
1898,0,,,0.199307305
1899,0,,,0.199412259
1900,0,,,0.199517212
1901,0,,,0.199622166
1902,0,,,0.19972712
1903,0,,,0.199832074
1904,0,,,0.199937028
1905,0,,,0.200041982
1906,0,,,0.200146935
1907,0,,,0.200251889
1908,0,,,0.200356843
1909,0,,,0.200461797
1910,0,,,0.200566751
1911,0,,,0.200671704
1912,0,,,0.200776658
1913,0,,,0.200881612
1914,0,,,0.200986566
1915,0,,,0.20109152
1916,0,,,0.201196474
1917,0,,,0.201301427
1918,0,,,0.201406381
1919,0,,,0.201511335
1920,0,,,0.201616289
1921,0,,,0.201721243
1922,0,,,0.201826196
1923,0,,,0.20193115
1924,0,,,0.202036104
1925,0,,,0.202141058
1926,0,,,0.202246012
1927,0,,,0.202350966
1928,0,,,0.202455919
1929,0,,,0.202560873
1930,0,,,0.202665827
1931,0,,,0.202770781
1932,0,,,0.202875735
1933,0,,,0.202980688
1934,0,,,0.203085642
1935,0,,,0.203190596
1936,0,,,0.20329555
1937,0,,,0.203400504
1938,0,,,0.203505458
1939,0,,,0.203610411
1940,0,,,0.203715365
1941,0,,,0.203820319
1942,0,,,0.203925273
1943,0,,,0.204030227
1944,0,,,0.204135181
1945,0,,,0.204240134
1946,0,,,0.204345088
1947,0,,,0.204450042
1948,0,,,0.204554996
1949,0,,,0.20465995
1950,0,,,0.204764903
1951,0,,,0.204869857
1952,0,,,0.204974811
1953,0,,,0.205079765
1954,0,,,0.205184719
1955,0,,,0.205289673
1956,0,,,0.205394626
1957,0,,,0.20549958
1958,0,,,0.205604534
1959,0,,,0.205709488
1960,0,,,0.205814442
1961,0,,,0.205919395
1962,0,,,0.206024349
1963,0,,,0.206129303
1964,0,,,0.206234257
1965,0,,,0.206339211
1966,0,,,0.206444165
1967,0,,,0.206549118
1968,0,,,0.206654072
1969,0,,,0.206759026
1970,0,,,0.20686398
1971,0,,,0.206968934
1972,0,,,0.207073887
1973,0,,,0.207178841
1974,0,,,0.207283795
1975,0,,,0.207388749
1976,0,,,0.207493703
1977,0,,,0.207598657
1978,0,,,0.20770361
1979,0,,,0.207808564
1980,0,,,0.207913518
1981,0,,,0.208018472
1982,0,,,0.208123426
1983,0,,,0.20822838
1984,0,,,0.208333333
1985,0,,,0.208438287
1986,0,,,0.208543241
1987,0,,,0.208648195
1988,0,,,0.208753149
1989,0,,,0.208858102
1990,0,,,0.208963056
1991,0,,,0.20906801
1992,0,,,0.209172964
1993,0,,,0.209277918
1994,0,,,0.209382872
1995,0,,,0.209487825
1996,0,,,0.209592779
1997,0,,,0.209697733
1998,0,,,0.209802687
1999,0,,,0.209907641
2000,0,,,0.210012594
2001,0,,,0.210117548
2002,0,,,0.210222502
2003,0,,,0.210327456
2004,0,,,0.21043241
2005,0,,,0.210537364
2006,0,,,0.210642317
2007,0,,,0.210747271
2008,0,,,0.210852225
2009,0,,,0.210957179
2010,0,,,0.211062133
2011,0,,,0.211167086
2012,0,,,0.21127204
2013,0,,,0.211376994
2014,0,,,0.211481948
2015,0,,,0.211586902
2016,0,,,0.211691856
2017,0,,,0.211796809
2018,0,,,0.211901763
2019,0,,,0.212006717
2020,0,,,0.212111671
2021,0,,,0.212216625
2022,0,,,0.212321579
2023,0,,,0.212426532
2024,0,,,0.212531486
2025,0,,,0.21263644
2026,0,,,0.212741394
2027,0,,,0.212846348
2028,0,,,0.212951301
2029,0,,,0.213056255
2030,0,,,0.213161209
2031,0,,,0.213266163
2032,0,,,0.213371117
2033,0,,,0.213476071
2034,0,,,0.213581024
2035,0,,,0.213685978
2036,0,,,0.213790932
2037,0,,,0.213895886
2038,0,,,0.21400084
2039,0,,,0.214105793
2040,0,,,0.214210747
2041,0,,,0.214315701
2042,0,,,0.214420655
2043,0,,,0.214525609
2044,0,,,0.214630563
2045,0,,,0.214735516
2046,0,,,0.21484047
2047,0,,,0.214945424
2048,0,,,0.215050378
2049,0,,,0.215155332
2050,0,,,0.215260285
2051,0,,,0.215365239
2052,0,,,0.215470193
2053,0,,,0.215575147
2054,0,,,0.215680101
2055,0,,,0.215785055
2056,0,,,0.215890008
2057,0,,,0.215994962
2058,0,,,0.216099916
2059,0,,,0.21620487
2060,0,,,0.216309824
2061,0,,,0.216414777
2062,0,,,0.216519731
2063,0,,,0.216624685
2064,0,,,0.216729639
2065,0,,,0.216834593
2066,0,,,0.216939547
2067,0,,,0.2170445
2068,0,,,0.217149454
2069,0,,,0.217254408
2070,0,,,0.217359362
2071,0,,,0.217464316
2072,0,,,0.21756927
2073,0,,,0.217674223
2074,0,,,0.217779177
2075,0,,,0.217884131
2076,0,,,0.217989085
2077,0,,,0.218094039
2078,0,,,0.218198992
2079,0,,,0.218303946
2080,0,,,0.2184089
2081,0,,,0.218513854
2082,0,,,0.218618808
2083,0,,,0.218723762
2084,0,,,0.218828715
2085,0,,,0.218933669
2086,0,,,0.219038623
2087,0,,,0.219143577
2088,0,,,0.219248531
2089,0,,,0.219353484
2090,0,,,0.219458438
2091,0,,,0.219563392
2092,0,,,0.219668346
2093,0,,,0.2197733
2094,0,,,0.219878254
2095,0,,,0.219983207
2096,0,,,0.220088161
2097,0,,,0.220193115
2098,0,,,0.220298069
2099,0,,,0.220403023
2100,0,,,0.220507976
2101,0,,,0.22061293
2102,0,,,0.220717884
2103,0,,,0.220822838
2104,0,,,0.220927792
2105,0,,,0.221032746
2106,0,,,0.221137699
2107,0,,,0.221242653
2108,0,,,0.221347607
2109,0,,,0.221452561
2110,0,,,0.221557515
2111,0,,,0.221662469
2112,0,,,0.221767422
2113,0,,,0.221872376
2114,0,,,0.22197733
2115,0,,,0.222082284
2116,0,,,0.222187238
2117,0,,,0.222292191
2118,0,,,0.222397145
2119,0,,,0.222502099
2120,0,,,0.222607053
2121,0,,,0.222712007
2122,0,,,0.222816961
2123,0,,,0.222921914
2124,0,,,0.223026868
2125,0,,,0.223131822
2126,0,,,0.223236776
2127,0,,,0.22334173
2128,0,,,0.223446683
2129,0,,,0.223551637
2130,0,,,0.223656591
2131,0,,,0.223761545
2132,0,,,0.223866499
2133,0,,,0.223971453
2134,0,,,0.224076406
2135,0,,,0.22418136
2136,0,,,0.224286314
2137,0,,,0.224391268
2138,0,,,0.224496222
2139,0,,,0.224601175
2140,0,,,0.224706129
2141,0,,,0.224811083
2142,0,,,0.224916037
2143,0,,,0.225020991
2144,0,,,0.225125945
2145,0,,,0.225230898
2146,0,,,0.225335852
2147,0,,,0.225440806
2148,0,,,0.22554576
2149,0,,,0.225650714
2150,0,,,0.225755668
2151,0,,,0.225860621
2152,0,,,0.225965575
2153,0,,,0.226070529
2154,0,,,0.226175483
2155,0,,,0.226280437
2156,0,,,0.22638539
2157,0,,,0.226490344
2158,0,,,0.226595298
2159,0,,,0.226700252
2160,0,,,0.226805206
2161,0,,,0.22691016
2162,0,,,0.227015113
2163,0,,,0.227120067
2164,0,,,0.227225021
2165,0,,,0.227329975
2166,0,,,0.227434929
2167,0,,,0.227539882
2168,0,,,0.227644836
2169,0,,,0.22774979
2170,0,,,0.227854744
2171,0,,,0.227959698
2172,0,,,0.228064652
2173,0,,,0.228169605
2174,0,,,0.228274559
2175,0,,,0.228379513
2176,0,,,0.228484467
2177,0,,,0.228589421
2178,0,,,0.228694374
2179,0,,,0.228799328
2180,0,,,0.228904282
2181,0,,,0.229009236
2182,0,,,0.22911419
2183,0,,,0.229219144
2184,0,,,0.229324097
2185,0,,,0.229429051
2186,0,,,0.229534005
2187,0,,,0.229638959
2188,0,,,0.229743913
2189,0,,,0.229848866
2190,0,,,0.22995382
2191,0,,,0.230058774
2192,0,,,0.230163728
2193,0,,,0.230268682
2194,0,,,0.230373636
2195,0,,,0.230478589
2196,0,,,0.230583543
2197,0,,,0.230688497
2198,0,,,0.230793451
2199,0,,,0.230898405
2200,0,,,0.231003359
2201,0,,,0.231108312
2202,0,,,0.231213266
2203,0,,,0.23131822
2204,0,,,0.231423174
